Place ID,Place Name,Address,Latitude,Longitude,Closest ArcGIS Match,Closest Match Score,Keywords
ChIJM56IcwmfaYgR4xTwY9Wt0rg,DZ Delta 8,"201 MOSER RD STE B, LOUISVILLE, KY 40223, USA",38.2443559,-85.558987,"201 MOSER RD, DOUGLASS HILLS, KY 40223",63,cbd
ChIJPXbCoBihaYgRykQ9ZiUPqZY,Medosi,"10368 BLUEGRASS PKWY, LOUISVILLE, KY 40299, USA",38.2222186,-85.5629123,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",65,cbd
ChIJH0IGCuChaYgRKwiwvidpymw,CBD Bulk Sales | CBD Bulk Sales,"802 LILY CREEK RD, LOUISVILLE, KY 40243, USA",38.230364,-85.53937409999999,"9905 LA GRANGE RD, LYNDON, KY 40223",61,cbd
ChIJpRyI7kcTaYgRTF7nh1t9_lY,Marathon-Algonquin Pkwy,"4510 ALGONQUIN PKWY, LOUISVILLE, KY 40211, USA",38.2306098,-85.8293151,"703 ALGONQUIN PKY, LOUISVILLE, KY 40208",61,"gas station, convenience store"
ChIJK5vldX4TaYgRrcGGeBzeSDo,Pacific Pride,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",38.2205065,-85.8157171,"2930 WILSON AVE, LOUISVILLE, KY 40211",56,gas station
ChIJc7EthxgTaYgRI7zggypexkw,Inner Plant Systems,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",38.2207747,-85.81521459999999,"2930 WILSON AVE, LOUISVILLE, KY 40211",56,gas station
ChIJm4VoHqUSaYgRDbevviKdzAI,12th & Hill Mart,"1201 W HILL ST, LOUISVILLE, KY 40210, USA",38.2275581,-85.77528649999999,"1233 W HILL ST, LOUISVILLE, KY 40210",67,convenience store
ChIJ1fPQhbYTaYgRIiXXduezd1g,Greenwood Grocery,"1636 W OAK ST, LOUISVILLE, KY 40210, USA",38.236871,-85.7827222,"1631 W MARKET ST, LOUISVILLE, KY 40203",62,convenience store
ChIJzQg7vlgTaYgRb46YIVJDz9c,7th Street Food Mart,"2517 7TH STREET RD, LOUISVILLE, KY 40208, USA",38.2143884,-85.78294240000001,"2105 7TH STREET RD, LOUISVILLE, KY 40208",71,convenience store
ChIJUf-RErQSaYgRX_qJlBx3uq8,Moie's,"1636 W OAK ST, LOUISVILLE, KY 40210, USA",38.2369551,-85.7827421,"1631 W MARKET ST, LOUISVILLE, KY 40203",62,"convenience store, liquor store"
ChIJ82YXNsUSaYgRQcIfj4XS9a0,Anns Stop N Go Llc Mini mart,"1505 S 25TH ST, LOUISVILLE, KY 40210, USA",38.2296515,-85.7970527,"1029 S 26TH ST, LOUISVILLE, KY 40210",63,convenience store
ChIJxVxwWwANaYgR_mThJzrt3bs,Blaze Smoke Shop,"2221 CRITTENDEN DR, LOUISVILLE, KY 40217, USA",38.214604,-85.7507562,"2704 CRITTENDEN DR, LOUISVILLE, KY 40209",61,tobacco
ChIJV9aUWWkNaYgR_nZS5Spslac,24/7 Stop & Go,"427 WARNOCK ST, LOUISVILLE, KY 40217, USA",38.2144815,-85.7513108,"796 EASTERN PKY, LOUISVILLE, KY 40217",51,convenience store
ChIJFx4ptlENaYgRruOQRvoER7w,Urban Express Mini Mart,"207 W ORMSBY AVE, LOUISVILLE, KY 40203, USA",38.232703,-85.75769319999999,"3420 FRANKFORT AVE, ST MATTHEWS, KY 40207",56,convenience store
ChIJHcLLf0ANaYgRojSrwiiWijc,Cardinal Health,"411 INDUSTRY RD, LOUISVILLE, KY 40208, USA",38.2153518,-85.765872,"4154 BARDSTOWN RD, LOUISVILLE, KY 40218",52,pharmacy
ChIJYbw_EhQNaYgR86G3c85NKYs,Liquor World,"2403 S SHELBY ST, LOUISVILLE, KY 40217, USA",38.2140954,-85.741841,"1506 S SHELBY ST, LOUISVILLE, KY 40217",66,liquor store
ChIJPfoURxUNaYgRmcvHCfMdyAY,The Breeze Wine & Coffee,"1247 S SHELBY ST, LOUISVILLE, KY 40203, USA",38.2315993,-85.7416464,"901 S SHELBY ST, LOUISVILLE, KY 40203",60,liquor store
ChIJA9Aebc4NaYgRzqWCGn2tKi0,Norton Pharmacy - Audubon,"NORTON MEDICAL PLAZA WEST, 2355 POPLAR LEVEL RD FIRST FLOOR, LOUISVILLE, KY 40217, USA",38.2152709,-85.7227951,"1422 POPLAR LEVEL RD, LOUISVILLE, KY 40217",54,pharmacy
ChIJW9Wk_iQNaYgR9ECrvh1go14,Bean Roastery and Cafe,"1138 GOSS AVE, LOUISVILLE, KY 40217, USA",38.2258471,-85.733536,"1036 GOSS AVE, LOUISVILLE, KY 40217",65,cbd
ChIJeVmo0KQMaYgRFFm6bpSe0T0,"William D. Antle, R","2200 DUNDEE RD, LOUISVILLE, KY 40205, USA",38.2243868,-85.6941454,"2204 HEATHER LN, 40218",54,pharmacy
ChIJWX30_-0NaYgRJKhIR8sDF5s,Leaf of Faith Wellness Dispensary,"2000 BARINGER AVE, LOUISVILLE, KY 40204, USA",38.2327773,-85.71033419999999,"209 E MAIN ST, SUITE 200, 40202",62,cbd
ChIJG0H_iit1aYgRMa0hm2CvSyo,Lamore Van E,"4001 KRESGE WAY STE 330, ST MATTHEWS, KY 40207, USA",38.2391665,-85.64062129999999,"314 WALLACE AVE, ST MATTHEWS, KY 40207",55,pharmacy
ChIJR2UCG9MKaYgR9HEWrwCBsT8,Gould's Discount Medical,"3901 DUTCHMANS LN #100, LOUISVILLE, KY 40207, USA",38.2338635,-85.63626579999999,"4013 DUTCHMANS LN, ST MATTHEWS, KY 40207",65,pharmacy
ChIJLxy58c0KaYgRPB1nuTWglEk,Art Jacob Prescription Shoppe,"4036 DUTCHMANS LN SUITE 2, LOUISVILLE, KY 40207, USA",38.2342996,-85.63108129999999,"4120 DUTCHMANS LN, ST MATTHEWS, KY 40207",70,pharmacy
ChIJA1hY2tILaYgRsargF2qWp5w,Norton Pharmacy - St. Matthews,"4001 DUTCHMANS LN LEVEL 1, LOUISVILLE, KY 40207, USA",38.2354034,-85.6322778,"4013 DUTCHMANS LN, ST MATTHEWS, KY 40207",67,pharmacy
ChIJ1bie1cwKaYgR1cIirZRGMAY,PCA South East,"4040 DUTCHMANS LN # A, LOUISVILLE, KY 40207, USA",38.23455020000001,-85.6306362,"4120 DUTCHMANS LN, ST MATTHEWS, KY 40207",67,pharmacy
ChIJt0XOGn4TaYgR8C2GeuPOIBg,Marathon-Kramers Ln,"3920 KRAMERS LN, SHIVELY, KY 40216, USA",38.2058256,-85.8480486,"2204 HEATHER LN, 40218",67,gas station
ChIJP6rlTgwTaYgRItb_6sthGQ4,Mid-Nite Liquors,"3200 RALPH AVE, LOUISVILLE, KY 40216, USA",38.2079139,-85.8247454,"2204 HEATHER LN, 40218",59,liquor store
ChIJ3xVkv1QTaYgR7wcqKfMmq_E,Genoa Healthcare,"2105 CRUMS LN, LOUISVILLE, KY 40216, USA",38.1944928,-85.81104979999999,"2800 CRUMS LN, SHIVELY, KY 40216",69,pharmacy
ChIJaaMvk00SaYgRm2KxMueq5H0,Qol Meds,"1512 CRUMS LN, LOUISVILLE, KY 40216, USA",38.1891759,-85.80497539999999,"2121 CRUMS LN, SHIVELY, KY 40216",69,pharmacy
ChIJUWCISsUTaYgRgbmoiLvRTSY,Ali 3 smoke shop,"1842 BERRY BLVD, LOUISVILLE, KY 40215, USA",38.1964283,-85.79827019999999,"1842 BERRY BLVD, 101, LOUISVILLE, KY 40215",70,"tobacco, vape"
ChIJOWKJnFcSaYgRtdfM6pXSxRg,Pb Gas Station,"S 7TH ST, LOUISVILLE, KY 40216, USA",38.1970686,-85.7982012,"3632 S 7TH STREET RD, BLDG, 40216",62,"gas station, convenience store"
ChIJCd0xVo0SaYgR0IFMHxu4aEo,Uptown Liquor,"2823 S 7TH ST, LOUISVILLE, KY 40215, USA",38.2095651,-85.7867861,"2823 7TH STREET RD, LOUISVILLE, KY 40215",67,liquor store
ChIJJYFUTHkNaYgR4CPGlb_nLv8,Kroger Fuel Center,"3137 S 3RD ST, LOUISVILLE, KY 40208, USA",38.2037723,-85.7636976,"3137 S 3RD ST, LOUISVILLE, KY 40214",65,"gas station, convenience store"
ChIJEdfU7CMNaYgRisJOovkDqQU,The General Auto Insurance,"2622 S 4TH ST, LOUISVILLE, KY 40208, USA",38.2108171,-85.7648229,"2633 S 4TH ST, LOUISVILLE, KY 40208",65,convenience store
ChIJT2E5f4MNaYgRVIVhsWC3Vd8,Bluegrass Healthcare Management Group,"4226 ALLMOND AVE, LOUISVILLE, KY 40209, USA",38.1931143,-85.75917199999999,"542 E LAMPTON ST, BLDG, 40203",57,pharmacy
ChIJt8_fKKoNaYgRoJukjvbQiOw,ALDI,"3442 PRESTON HWY, LOUISVILLE, KY 40213, USA",38.194908,-85.7308932,"3210 PRESTON HWY, LOUISVILLE, KY 40213",69,convenience store
ChIJ9WW6iHELaYgRHqu9LUJ-hSc,Costco Gas Station,"3408 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",38.2051259,-85.66685369999999,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,gas station
ChIJJ6hgOgALaYgRlAk7wIwMljA,Envios a Cuba,"3804 SHEPHERDSVILLE RD, LOUISVILLE, KY 40218, USA",38.1965759,-85.6620902,"6804 SHEPHERDSVILLE RD, LOUISVILLE, KY 40219",66,convenience store
ChIJvZzvh3ELaYgRSkuAem4KZx0,Costco Louisville Liquor Sale,"3408 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",38.203935,-85.6689052,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,liquor store
ChIJFztxp6MLaYgRZO8P8eCTNFE,Center for Health & Wellness at Sullivan University College of Pharmacy and Health Sciences,"2100 GARDINER LN, LOUISVILLE, KY 40205, USA",38.2105329,-85.6739315,"2204 HEATHER LN, 40218",60,pharmacy
ChIJw9AEh3ELaYgRrj5T7SPEb5U,Costco Pharmacy,"3408 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",38.2032187,-85.66946399999999,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,pharmacy
ChIJ7U0tVToLaYgRVY97WNUAxAo,COVID-19 Drive-Thru Testing at Walgreens,"2021 HIKES LN, LOUISVILLE, KY 40218, USA",38.1983644,-85.66203,"2021 HIKES LN, WEST BUECHEL, KY 40218",70,pharmacy
ChIJU8b4_mULaYgRBssYVctxO64,Sullivan University's College of Pharmacy & Health Sciences,"2100 GARDINER LN, LOUISVILLE, KY 40205, USA",38.2110147,-85.67428319999999,"2204 HEATHER LN, 40218",60,pharmacy
ChIJO9XOloQLaYgRmuky7M5ZyqA,Propane Refill at U-Haul,"4128 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",38.1903417,-85.64559729999999,"4780 BARDSTOWN RD, LOUISVILLE, KY 40218",70,gas station
ChIJcy2l5aoLaYgRcqEOjfrXkyo,LIFEWELL RX PHARMACY,"2200 BUECHEL AVE, LOUISVILLE, KY 40218, USA",38.191782,-85.6452137,"2200 BUECHEL AVE, 101, LOUISVILLE, KY 40218",71,pharmacy
ChIJ6wvvBH6haYgRTLYBUmAD6a4,Walmart JEFFERSONTOWN #5183 Wine & Spirits,"3800 RUCKRIEGEL PKWY, JEFFERSONTOWN, KY 40299, USA",38.1894186,-85.56403329999999,"3751 RUCKRIEGEL PARKWAY PARK, UNIT A, 40299",69,liquor store
ChIJy9VEBUOgaYgRTNFE7bW-sl0,RxAlternatives,"9813 MERIONETH DR, LOUISVILLE, KY 40299, USA",38.2046695,-85.5760554,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",57,pharmacy
ChIJR-O78dWYaYgRcFXTiYF0iV8,Republic National Distributing,"2801 BLANKENBAKER PKWY, LOUISVILLE, KY 40299, USA",38.2013621,-85.5357952,"1804 BLANKENBAKER PKY, JEFFERSONTOWN, KY 40299",69,liquor store
ChIJKWz0vYmjaYgRy6HClQXwgvw,"CRST The Transportation Solution, Inc.","2903 S ENGLISH STATION RD, LOUISVILLE, KY 40299, USA",38.1954225,-85.4731102,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",54,gas station
ChIJd2ZvW2SjaYgRpyt68nyyrPk,"CRST The Transportation Solution, Inc.","3003 S ENGLISH STATION RD, LOUISVILLE, KY 40299, USA",38.194586,-85.470198,"3632 S 7TH STREET RD, BLDG, 40216",55,gas station
ChIJjXvU9-cTaYgRDatuglOzy1M,Kroger Fuel Center,"4915C DIXIE HWY, LOUISVILLE, KY 40216, USA",38.1680652,-85.8281135,"4048 E DIXIE HWY, BLDG, 40216",71,"gas station, convenience store"
ChIJMW6KKsATaYgRQlRqU59ZO4U,Rockford Plaza,"4734 ROCKFORD PLAZA, LOUISVILLE, KY 40216, USA",38.1767085,-85.8279305,"4752 ROCKFORD PLZ, SHIVELY, KY 40216",71,"convenience store, liquor store"
ChIJrzZVf7wNaYgRZgL7S-F1cwc,Distillery District Marketplace,"LOUISVILLE INTERNATIONAL AIRPORT, 600 TERMINAL DR, LOUISVILLE, KY 40209, USA",38.1838644,-85.74098339999999,"6900 BARDSTOWN RD, LOUISVILLE, KY 40291",62,liquor store
ChIJPzSjXW8MaYgRDHpYDgUwYpM,Quick Fuel,"3700 BISHOP LN, LOUISVILLE, KY 40218, USA",38.1847875,-85.698804,"4308 BISHOP LN, BLDG, 40218",67,"gas station, convenience store"
ChIJAQD01WsMaYgR9BnJDMa_hnE,Maha Mart,"1306 GILMORE LN, LOUISVILLE, KY 40213, USA",38.180331,-85.7025331,"1207 GILMORE LN, LYNNVIEW, KY 40213",70,convenience store
ChIJF9b1zRcMaYgRV7IZlmXsKoA,Save A Lot,"5747 PRESTON HWY, LOUISVILLE, KY 40219, USA",38.167030700000005,-85.70195079999999,"7701 PRESTON HWY, LOUISVILLE, KY 40219",69,convenience store
ChIJdQhm0hcMaYgRWR_-Nl1IRH0,Dollar Tree,"5713 PRESTON HWY, LOUISVILLE, KY 40219, USA",38.1673069,-85.7018889,"7303 PRESTON HWY, LOUISVILLE, KY 40219",69,convenience store
ChIJm9CjnxcMaYgR5vgJtzZ_yNw,Feeders Pet Supply,"5763 PRESTON HWY, LOUISVILLE, KY 40219, USA",38.1656382,-85.7017236,"7303 PRESTON HWY, LOUISVILLE, KY 40219",69,cbd
ChIJ5eQZEncMaYgRtCDkk0Goh0k,Quick Fuel Fleet Services,"3939 PRODUCE RD #3, LOUISVILLE, KY 40218, USA",38.183296,-85.68785,"3303 NEWBURG RD, 40218",64,gas station
ChIJiwr0IHkMaYgR2zFrWsrFhPY,A&M Oil Company Inc.,"4630 JENNINGS LN, LOUISVILLE, KY 40218, USA",38.1891298,-85.6868844,"4308 BISHOP LN, BLDG, 40218",64,gas station
ChIJdShpoXwWaYgRlkd6BVs3Wik,Marathon Gas,"7520 DISTRIBUTION DR, LOUISVILLE, KY 40258, USA",38.1499056,-85.89552789999999,"7500 TERRY RD, LOUISVILLE, KY 40258",54,"gas station, convenience store"
ChIJa4dO56EWaYgRTkH-tzl5sEc,Terry Convenient Store,"6600 TERRY RD, LOUISVILLE, KY 40258, USA",38.155754,-85.868752,"7500 TERRY RD, LOUISVILLE, KY 40258",65,"gas station, convenience store"
ChIJPx1kOzkOaYgRgv6UmmtaaSA,Pick And Pump 5,"8404 NATIONAL TURNPIKE, LOUISVILLE, KY 40214, USA",38.1281785,-85.7494605,"8405 NATIONAL TPKE, LOUISVILLE, KY 40214",70,"gas station, convenience store"
ChIJbQAKGmgOaYgRcNaQP1BAAL4,Clean N' Green Fuel,"7501 GRADE LN, LOUISVILLE, KY 40219, USA",38.1341363,-85.7337574,"4950 TERRY RD, UNIT A, 40216",58,gas station
ChIJg-2f5s4PaYgRqGA-Sn3wrcM,DEF for work trucks THORNTONS,"8311 NATIONAL TURNPIKE, LOUISVILLE, KY 40214, USA",38.1282701,-85.74882699999999,"8405 NATIONAL TPKE, LOUISVILLE, KY 40214",64,gas station
ChIJN4aW_AEOaYgR88E5zVNrhXQ,Alrasoul Food Mart,"7141 SOUTHSIDE DR, LOUISVILLE, KY 40214, USA",38.1512134,-85.7663513,"7136 SOUTHSIDE DR, LOUISVILLE, KY 40214",70,convenience store
ChIJBZQviwMOaYgRiBBgdzeO5AU,Ks Deli Food Mart,"5600 NATIONAL TURNPIKE # 1, LOUISVILLE, KY 40214, USA",38.1492249,-85.76155829999999,"5600 NATIONAL TPKE, LOUISVILLE, KY 40214",71,convenience store
ChIJuejbHm4OaYgRIHhWS_AFJBE,Kuhl's Beer Depot & Eats,"7302 GRADE LN, LOUISVILLE, KY 40219, USA",38.1441284,-85.7388142,"8062 NEW LAGRANGE RD, 40222",58,"convenience store, liquor store"
ChIJh2pauqgOaYgRxt1cAmgv434,Family Dollar,"TARGET CENTER, 7100 PRESTON HWY, LOUISVILLE, KY 40219, USA",38.1491092,-85.69458,"7100 PRESTON HWY, LOUISVILLE, KY 40219",61,convenience store
ChIJVVcVHcCeaYgRV9iJUZuye98,Public Storage,"6651 PARAMOUNT PARK DR, LOUISVILLE, KY 40213, USA",38.152708,-85.7131464,"10511 FISCHER PARK DR, 40241",51,convenience store
ChIJq6qqqrsLaYgR_VrJVsAxYVI,RX Crossroads,"5101 AIR COMMERCE DR, LOUISVILLE, KY 40218, USA",38.1276238,-85.7160078,"3501 3501 COLLEGE DR DR, 40299",55,pharmacy
ChIJJ5gRaFoJaYgR2LSXj-wUYkM,CVS Pharmacy,"7311 JEFFERSON BLVD, LOUISVILLE, KY 40219, USA",38.1460158,-85.6731897,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",61,pharmacy
ChIJ76TeBnsJaYgRa0XSgdY2UZc,St. Matthews Pharmacy,"5724 OUTER LOOP, LOUISVILLE, KY 40219, USA",38.1376963,-85.6539446,"5702 OUTER LOOP, LOUISVILLE, KY 40219",71,pharmacy
ChIJ32UarU0JaYgRid90pVI6kME,CVS Pharmacy,"4101 OUTER LOOP, LOUISVILLE, KY 40219, USA",38.1388356,-85.6862226,"4310 OUTER LOOP, LOUISVILLE, KY 40219",71,pharmacy
ChIJJ5gRaFoJaYgRwGeK6KCPSFY,"John W. Reed Jr, R","7311 JEFFERSON BLVD, LOUISVILLE, KY 40219, USA",38.1457266,-85.67307360000001,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",61,pharmacy
ChIJ___v-rGgaYgRbbgqW25bJdU,Frocken Hemp,"9100 FERN CREEK RD #91731, LOUISVILLE, KY 40291, USA",38.1555149,-85.5915563,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",57,cbd
ChIJKxMW-7OhaYgR1rls4eyeyT4,A-Plus Shacklette's Computer Repair,"11519 SHAFFER FARMS LN, LOUISVILLE, KY 40291, USA",38.1490572,-85.5578567,"2121 CRUMS LN, SHIVELY, KY 40216",62,convenience store
ChIJ0wFPwucXaYgRjt2M0Jz50jM,Responsible Cannabis Use,"5405 ANGUS CT #4, LOUISVILLE, KY 40272, USA",38.1025731,-85.8631214,"540 E GRAY ST, LOUISVILLE, KY 40202",52,cbd
ChIJN3jZG9cQaYgRfJfRbBhoDkc,Qol Meds,"9702 STONESTREET RD, LOUISVILLE, KY 40272, USA",38.112955,-85.8405449,"9240 WESPORT RD, 40242",65,pharmacy
ChIJRfCKQgAPaYgRdnY9pyiNiX4,UofL Health,"1001 CHERI WAY, HOLLYVILLA, KY 40118, USA",38.1188635,-85.74280739999999,"10511 FISCHER PARK DR, 40241",60,pharmacy
ChIJU8XGxsYIaYgRKJqQNMsbVVY,Circle K,"5035 MUD LN, LOUISVILLE, KY 40229, USA",38.093161900000005,-85.6702773,"5035 MUD LN, LOUISVILLE, KY 40229",71,"gas station, convenience store"
ChIJS9FzHscIaYgRlni1u51espo,Dollar Tree,"5023 MUD LN #100, LOUISVILLE, KY 40229, USA",38.0919346,-85.671818,"5016 MUD LN, 102, LOUISVILLE, KY 40229",64,convenience store
ChIJ0zzkZ8QIaYgRmgp7StRy8hA,Liquor Sky,"11489 PRESTON HWY, LOUISVILLE, KY 40229, USA",38.0835106,-85.6667173,"10515 PRESTON HWY, LOUISVILLE, KY 40229",67,liquor store
ChIJY_s9SL8IaYgRXm-LZ9zLy_0,CVS Pharmacy,"5121 ANTLE DR, LOUISVILLE, KY 40229, USA",38.0880437,-85.6685928,"5400 ANTLE DR, LOUISVILLE, KY 40229",62,pharmacy
ChIJn7TAvTkJaYgR3Ou6y1gVrAg,DirectCBD,"5201 INTERCHANGE WAY DIRECTCBD, LOUISVILLE, KY 40229, USA",38.0938928,-85.67785970000001,"5400 DEL MARIA WAY, LOUISVILLE, KY 40291",51,cbd
ChIJ-co3ByilaYgRYKrjpCJgOe0,Country Pantry,"2967 KINGS CHURCH RD, TAYLORSVILLE, KY 40071, USA",38.094109,-85.4754335,"7813 BEULAH CHURCH RD, 107, LOUISVILLE, KY 40228",56,"gas station, convenience store"
ChIJBXcuz4UPaYgRVWjn9tn-UjU,Modified H-D,"800 BROOKS FOREST RD, BROOKS, KY 40109, USA",38.0767799,-85.7338432,"8001 BARDSTOWN RD, LOUISVILLE, KY 40291",57,gas station
ChIJUZW9TvMJaYgR9IyKme7ipHU,Laugh Out Loud Smoker,"135 MKT PL DR SUITE G, LOUISVILLE, KY 40229, USA",38.0723342,-85.6723876,"13725 DIXIE HWY, LOUISVILLE, KY 40272",58,"tobacco, vape"
ChIJKzKX0w0GaYgRQrgyxCy_yaM,Sunoco,"3390 BURKLAND BLVD, SHEPHERDSVILLE, KY 40165, USA",38.0522113,-85.6766683,"3439 TAYLOR BLVD, BLDG, 40215",63,"gas station, convenience store"
ChIJecXmsLwIaYgR4_-vcPNP4gg,FiveStar,"155 HILLVIEW BLVD, LOUISVILLE, KY 40229, USA",38.0788532,-85.66858309999999,"10986 DIXIE HWY, 40272",55,"gas station, convenience store"
ChIJc0kLaD0HaYgRBtdtm0wM6ec,Rapid Liquor,"3390 BURKLAND BLVD, SHEPHERDSVILLE, KY 40165, USA",38.0521213,-85.676326,"3439 TAYLOR BLVD, BLDG, 40215",63,liquor store
ChIJs4qgtKYIaYgRylJggoBkVUQ,MY PHARMACY,"170 DR ARLA WAY, LOUISVILLE, KY 40229, USA",38.0700216,-85.6712339,"10986 DIXIE HWY, 40272",57,pharmacy
ChIJsSK25ZsHaYgR1kZ2jNtX0pM,Dollar General,"1841 ZONETON RD, SHEPHERDSVILLE, KY 40165, USA",38.061,-85.637,"14010 SHELBYVILLE RD, 40245",51,convenience store
ChIJ-WL5mdSnaYgREQf0LJnyjLg,Retail Data Systems,"1023 LANDIS LN UNIT G, MT WASHINGTON, KY 40047, USA",38.0693349,-85.5663245,"1029 BARDSTOWN RD, UNIT A, 40204",67,convenience store
ChIJqR8UlZCoaYgRXRiKDcVaT2Q,bp,"351 VILLAGE LN, MT WASHINGTON, KY 40047, USA",38.0602896,-85.5457594,"3905 E PAGES LN, LOUISVILLE, KY 40272",62,"gas station, convenience store"
ChIJqR8UlZCoaYgRM3iXfT9P9VY,bp,"462 N BARDSTOWN RD, MT WASHINGTON, KY 40047, USA",38.0511691,-85.5464959,"1029 BARDSTOWN RD, UNIT A, 40204",67,"gas station, convenience store"
ChIJW3SwqMCoaYgRgTJbeLV1ssU,Sunoco,"519 N BARDSTOWN RD, MT WASHINGTON, KY 40047, USA",38.0519292,-85.5475222,"1029 BARDSTOWN RD, UNIT A, 40204",67,"gas station, convenience store"
ChIJ__tsJTKpaYgRsZv7lTieDfA,Five Star Food Mart 565,"351 VILLAGE LN, MT WASHINGTON, KY 40047, USA",38.0602897,-85.545789,"3905 E PAGES LN, LOUISVILLE, KY 40272",62,"gas station, convenience store"
ChIJ3xB3KwWpaYgR9krVXDBji9Q,FiveStar,"351 VILLAGE LN, MT WASHINGTON, KY 40047, USA",38.0602897,-85.545789,"3905 E PAGES LN, LOUISVILLE, KY 40272",62,"gas station, convenience store"
ChIJ54u5kpCoaYgR98b_GpUkVVc,Namaste Minimart,"519 N BARDSTOWN RD, MT WASHINGTON, KY 40047, USA",38.0518069,-85.54763799999999,"1029 BARDSTOWN RD, UNIT A, 40204",67,convenience store
ChIJBwXBUmapaYgR1c_l3YbqwXA,Kroger Liquor Store,"234 EASTBROOKE PKWY, MT WASHINGTON, KY 40047, USA",38.0567947,-85.5371782,"796 EASTERN PKY, LOUISVILLE, KY 40217",50,"convenience store, liquor store"
ChIJbQd-kouoaYgRwIg9bB6UXC8,Cut Rate Liquors,"185 DELAINA DR, MT WASHINGTON, KY 40047, USA",38.0430823,-85.5513388,"1035 ZORN AVE, LOUISVILLE, KY 40207",49,liquor store
ChIJXb6qU72oaYgRAvS2hZyDqqk,ValuMarket Pharmacy Mt. Washington,"205 OAKBROOKE DR # A, MT WASHINGTON, KY 40047, USA",38.0526266,-85.5401428,"1054 BARRET AVE, LOUISVILLE, KY 40204",51,pharmacy
ChIJyzSFU6OoaYgRXxjucvyxs28,COVID-19 Drive-Thru Testing at Walgreens,"11099 HWY 44 E, MT WASHINGTON, KY 40047, USA",38.0518856,-85.5357138,"10986 DIXIE HWY, 40272",63,pharmacy
ChIJMxKGHxwiaYgRf7pyejSqN48,West Point Marathon,"204 S 4TH ST, WEST POINT, KY 40177, USA",37.99728,-85.94614700000001,"2204 HEATHER LN, 40218",56,"gas station, convenience store"
ChIJ66NomhsiaYgRvMMynpCW9qs,Short Stop Food Mart,"101 MAIN ST, WEST POINT, KY 40177, USA",37.9991832,-85.9444085,"1901 W MAIN ST, LOUISVILLE, KY 40203",55,"gas station, convenience store"
ChIJGyrC9n4ZaYgRbT1vJ10EXnk,Water Fill Station,"STITES STA RD, WEST POINT, KY 40177, USA",38.018982,-85.90808799999999,"3632 S 7TH STREET RD, BLDG, 40216",52,gas station
