Google Place Name,Google Address,Google Place ID,lat,long,Closest ArcGIS Match,Closest Match Score,Keywords
Marathon Gas,"10306 US-42, PROSPECT, KY 40059, USA",ChIJSx8rOy52aYgRfyRnMcVd5SY,38.3556996,-85.6111382,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",60,"gas station, convenience store"
Circle K,"9109 US-42, PROSPECT, KY 40059, USA",ChIJRf7upxV2aYgRlM0kIaY3YJU,38.339766999999995,-85.62004000000002,"9109 U S HIGHWAY 42, PROSPECT, KY 40059",57,"gas station, convenience store"
Kroger Fuel Center,"6501 FRST CV LN, PROSPECT, KY 40059, USA",ChIJsW03z2p2aYgRsAVagIGzF_g,38.3387593,-85.6234691,"6501 FOREST COVE LN, FUEL, LOUISVILLE, KY 40059",65,"gas station, convenience store"
Shell,"9109 US-42, PROSPECT, KY 40059, USA",ChIJueL2mhV2aYgRrZGozCEk9ms,38.339507,-85.619827,"9109 U S HIGHWAY 42, PROSPECT, KY 40059",57,"gas station, convenience store"
Prospect Food Mart,"10306 US-42, PROSPECT, KY 40059, USA",ChIJfV7RdS52aYgR2Bj-_BlkWFs,38.3556583,-85.6110484,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",60,"gas station, convenience store"
prospect point,"PROSPECT, KY 40059, USA",ChIJZUoSJzx2aYgRfGqtoNixoh4,38.343737,-85.61769389999999,"9109 U S HIGHWAY 42, PROSPECT, KY 40059",66,convenience store
Evergreen Liquors,"9521 US-42, PROSPECT, KY 40059, USA",ChIJ8e3XmD52aYgR1s6MDN6HfdI,38.344035999999996,-85.6181479,"9521 U S HIGHWAY 42, B, PROSPECT, KY 40059",55,liquor store
CBD Pure Hemp Oil,"9535 US-42, PROSPECT, KY 40059, USA",ChIJP41X_E-daYgR3Jp-bI67LyY,38.344507799999995,-85.61743880000002,"9521 U S HIGHWAY 42, B, PROSPECT, KY 40059",47,"pharmacy, cbd"
TJ's Smoke Outlet,"13206 W U.S. HWY 42 SUITE 101, PROSPECT, KY 40059, USA",ChIJEwwqmwGdaYgR6Yb0XcxHXGM,38.3643615,-85.6017998,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",68,"tobacco, vape, cbd"
Shell,"13142 W U.S. HWY 42, PROSPECT, KY 40059, USA",ChIJ6aiDen6daYgRZPxqBXKC-7o,38.3655226,-85.6006213,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",59,"gas station, convenience store"
Thorntons,"13302 W HWY 42, PROSPECT, KY 40059, USA",ChIJn5UEDn6daYgRCxTH8DOeebg,38.3641559,-85.60303929999999,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",57,"gas station, convenience store"
Crossroads IGA,"13124 W HWY 42, PROSPECT, KY 40059, USA",ChIJP_nv2X2daYgR4pANzxSFFSI,38.365285,-85.60041609999999,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",53,convenience store
Prospect Liquors,"13306 W HWY 42 SUITE 108, PROSPECT, KY 40059, USA",ChIJ063jq9V3aYgRqhUhZOxxDYw,38.3636796,-85.6046252,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",66,liquor store
Buzz World,"13206 US-42 #111, PROSPECT, KY 40059, USA",ChIJT6wPzPR3aYgRG2COyOqDgug,38.3647691,-85.6012307,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",52,liquor store
Goshen Animal Clinic,"13108 W U.S. HWY 42, PROSPECT, KY 40059, USA",ChIJAQRYJXydaYgRaWxxPkhcpkA,38.3664622,-85.5984337,"10306 U S HIGHWAY 42, LOUISVILLE, KY 40059",62,pharmacy
Costco Gas Station,"5020 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",ChIJ60Ywx3eeaYgRRMQmODcCyiA,38.3165973,-85.5741996,"542 E LAMPTON ST, BLDG, 40203",57,"gas station, convenience store"
Dairy Queen Grill & Chill,"4811 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",ChIJZ0HEHXqeaYgR9oTWOwsi2as,38.3121175,-85.57059129999999,"4101 TAYLOR BLVD, LOUISVILLE, KY 40215",55,convenience store
The UPS Store,"9462 BROWNSBORO RD, LOUISVILLE, KY 40241, USA",ChIJN5KnzXGeaYgRM4UpnGxaJs0,38.305896499999996,-85.57442549999999,"9440 BROWNSBORO RD, LOUISVILLE, KY 40241",71,convenience store
GNC,"9472 BROWNSBORO RD, LOUISVILLE, KY 40241, USA",ChIJq5MFzXGeaYgRhWk6MOFIcmc,38.305991,-85.5741197,"9440 BROWNSBORO RD, LOUISVILLE, KY 40241",71,"convenience store, pharmacy"
Norton Pharmacy - Brownsboro,"4960 NORTON HEALTHCARE BLVD LEVEL 1, LOUISVILLE, KY 40241, USA",ChIJkX2HWHaeaYgRuRGtFMIsNEg,38.3152987,-85.57604370000001,"4170 TAYLOR BLVD, LOUISVILLE, KY 40215",52,pharmacy
Costco Pharmacy,"5020 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",ChIJ09v8xu-faYgRfyni4q7Yn1c,38.3170505,-85.5735308,"542 E LAMPTON ST, BLDG, 40203",57,pharmacy
Costco Wholesale,"5020 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",ChIJ60Ywx3eeaYgRwGzNUtf272c,38.316885,-85.573431,"542 E LAMPTON ST, BLDG, 40203",57,pharmacy
Fit Organics LTD,"9462 BROWNSBORO RD #347, LOUISVILLE, KY 40241, USA",ChIJdbaSMh2faYgR-oNTyIsFREU,38.3060214,-85.5744534,"9440 BROWNSBORO RD, LOUISVILLE, KY 40241",67,cbd
Kroger Fuel Center,"10022 BALLARDSVILLE RD, LOUISVILLE, KY 40241, USA",ChIJ-YhgddifaYgRgNywaniCIa0,38.3150617,-85.5597962,"10022 BALLARDSVILLE RD, SUITE FUEL, LOUISVILLE, KY 40241",69,gas station
Public Storage,"3520 CHAMBERLAIN LN, LOUISVILLE, KY 40241, USA",ChIJi25-AsCeaYgRT0b_05jwpjg,38.2946185,-85.5407381,"3707 CHAMBERLAIN LN, 102, LOUISVILLE, KY 40241",68,convenience store
Panera Bread,"10451 CHAMPION FARMS DR, LOUISVILLE, KY 40241, USA",ChIJHf64d2CeaYgRwxj5EuXl9EE,38.296172999999996,-85.560786,"10511 FISCHER PARK DR, 40241",61,convenience store
Dunkin',"9913 BROWNSBORO RD, LOUISVILLE, KY 40241, USA",ChIJQ7a5qX-eaYgRD0S2iL_WuUc,38.3149885,-85.5637648,"9801 BROWNSBORO RD, LOUISVILLE, KY 40241",71,convenience store
Public Storage,"3913 ACCOMACK DR, LOUISVILLE, KY 40241, USA",ChIJAbQX03GfaYgRlfZw_cDMrZc,38.3023017,-85.5390572,"3501 3501 COLLEGE DR DR, 40299",51,convenience store
Clean Eatz,"3565 SPRINGHURST BLVD, LOUISVILLE, KY 40241, USA",ChIJ_4ZKW86faYgRMQiv8dOGCWw,38.2982398,-85.5590031,"2500 TERRA CROSSING BLVD, LOUISVILLE, KY 40245",54,convenience store
Kroger Liquor Store,"10010 BALLARDSVILLE RD, LOUISVILLE, KY 40241, USA",ChIJWykSvj6faYgRpzKh_eFNyhI,38.31503,-85.55989199999999,"1101 BARDSTOWN RD, LOUISVILLE, KY 40204",68,liquor store
Kroger Pharmacy,"10010 BALLARDSVILLE RD, LOUISVILLE, KY 40241, USA",ChIJPzpsGKqfaYgRiBAyxFso2i4,38.31503,-85.55989199999999,"1101 BARDSTOWN RD, LOUISVILLE, KY 40204",68,pharmacy
Walmart Pharmacy,"3706 DIANN MARIE RD, LOUISVILLE, KY 40241, USA",ChIJVc5dD5SeaYgRwkfVpbZi-4o,38.300830999999995,-85.545152,"13702 LA GRANGE RD, LOUISVILLE, KY 40245",57,pharmacy
Apotheco Pharmacy Louisville,"3582 SPRINGHURST BLVD, LOUISVILLE, KY 40241, USA",ChIJ931LjsCfaYgR69hSr92l-ws,38.298373999999995,-85.5615115,"2502 TERRA CROSSING BLVD, LOUISVILLE, KY 40245",56,pharmacy
Rainbow Blossom Springhurst Wellness Center,"3608 SPRINGHURST BLVD, LOUISVILLE, KY 40241, USA",ChIJ5wKSb4qeaYgRxCJ0g72yBjY,38.2998668,-85.56071170000001,"2500 TERRA CROSSING BLVD, LOUISVILLE, KY 40245",54,cbd
The Vitamin Shoppe,"4000 TOWNE CENTER DR, LOUISVILLE, KY 40241, USA",ChIJiz9nvoyeaYgRSMZXJBFzQ00,38.2974521,-85.55477549999999,"4131 TOWNE CENTER DR, LOUISVILLE, KY 40241",64,cbd
Kentucky Wholesale Distributors Association,"7014 HUGHES AVE, CRESTWOOD, KY 40014, USA",ChIJqyuDtdGbaYgRfHLzHN8JPH8,38.3233849,-85.4863798,"7312 SAINT ANDREWS CHURCH RD, 40214",55,tobacco
The H.T. Hackney Co.,"4015 COLLINS LN, LOUISVILLE, KY 40245, USA",ChIJTdbtELOeaYgRwlTmEPtGlgs,38.301674999999996,-85.521746,"14010 SHELBYVILLE RD, 40245",55,tobacco
Marathon Gas (A one Food Mart),"8901 W STATE HWY 22, CRESTWOOD, KY 40014, USA",ChIJSaA4jACcaYgRfEwbyTNlgig,38.3191876,-85.5211205,"2204 HEATHER LN, 40218",57,"gas station, convenience store"
A One Food Mart,"8901 W STATE HWY 22, CRESTWOOD, KY 40014, USA",ChIJzZFCjACcaYgRuVRrDf8lHLU,38.319162899999995,-85.5212749,"2204 HEATHER LN, 40218",57,convenience store
VINTAGE WINE & SPIRITS,"7600 E ORCHARD GRASS BLVD, CRESTWOOD, KY 40014, USA",ChIJI1LY3WWdaYgRsxzi8sGv5P8,38.3196431,-85.5213294,"6000 MANSLICK RD, LOUISVILLE, KY 40214",54,liquor store
Kroger Wine and Spirits,"12440 KY-146, LOUISVILLE, KY 40245, USA",ChIJXZJyJACZaYgRlqvEosy4URw,38.2920817,-85.509461,"14010 SHELBYVILLE RD, 40245",55,liquor store
AffirmedRx,"10200 FOREST SPRINGS DR, LOUISVILLE, KY 40223, USA",ChIJV3WRE8C48ygR9M7oWJFqUSk,38.2932278,-85.5087549,"10511 FISCHER PARK DR, 40241",54,pharmacy
Pewee Valley Veterinary Center,"307 LA GRANGE RD, PEWEE VALLEY, KY 40056, USA",ChIJ7RK-VACZaYgRdxZorvWfX-U,38.3107391,-85.4866554,"13702 LA GRANGE RD, LOUISVILLE, KY 40245",63,pharmacy
Cameron Pharmaceuticals,"12305 WESTPORT RD, LOUISVILLE, KY 40245, USA",ChIJ7Rmuga2eaYgRjG06CBb529o,38.3052912,-85.522722,"9240 WESPORT RD, 40242",68,pharmacy
Kentucky Smokes,"527 N 22ND ST, LOUISVILLE, KY 40203, USA",ChIJ5e5wD-dtaYgRbMPlPlcu1XQ,38.2675234,-85.7828016,"521 N 22ND ST, LOUISVILLE, KY 40203",69,"tobacco, vape, cbd"
Boones gas station,"2102 LYTLE ST, LOUISVILLE, KY 40212, USA",ChIJUc1ucABtaYgR9iFvR72xMYg,38.2670797,-85.7829405,"2124 BANK ST, LOUISVILLE, KY 40212",63,"gas station, convenience store"
Sam's Food Mart,"2749 BANK ST, LOUISVILLE, KY 40212, USA",ChIJ00-FutttaYgRhq2k78U2xFQ,38.270998899999995,-85.79504759999999,"2901 BANK ST, LOUISVILLE, KY 40212",64,convenience store
KENTUCKY CONVENIENCE STORE LLC,"631 N 25TH ST, LOUISVILLE, KY 40212, USA",ChIJmc2x44RtaYgRVQJ4W6hTXOk,38.2717319,-85.78804339999999,"438 N 28TH ST, LOUISVILLE, KY 40212",62,convenience store
Family Health Centers - Portland Pharmacy,"2215 PORTLAND AVE, LOUISVILLE, KY 40212, USA",ChIJU0hKWWxtaYgRJSSzgq67pBE,38.2704958,-85.7843237,"2620 PORTLAND AVE, LOUISVILLE, KY 40212",70,pharmacy
Hill Lane M,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRfR2JX2UsSuU,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
"Stacy L. Dobbs, Pharm","800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRZCr47higa7U,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Hill Laura J,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRrKtfbGlCEqA,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Finnell Lisa H,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRHAaQayz6KJg,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Rueff Denise N,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRyAPbMNxij2A,38.2707385,-85.6984234,"8605 SMYRNA RD, 40228",53,pharmacy
Hacker Oscar B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRQeoiHgMOH0M,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Wyant Michael B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRkV3jgC4v4xY,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Mc Daniel Gail,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRVGojJC7VLuQ,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Esterle Richard L,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRK4IZ5w-ChBg,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Gordon Angela M,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRJ_NTTWtbWF8,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Dukes Larry G,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRymtgY7QgDYc,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Gentleman William B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRJDEA56EeUOU,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Kersey Dale L,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRcxEG_vQjdUY,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Matuschka Paul R,"800 ZORN AVE #119, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRsYyLFnunvWg,38.2705957,-85.6984952,"1035 ZORN AVE, LOUISVILLE, KY 40207",55,pharmacy
Weitendorf Frederick,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRj7-A9ZEDdT4,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Canada Charles A,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRl5pTe2k_Te4,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Sandusky Charles,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgR_ddx3nXdNyg,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
Louisville VA Medical Center,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ01UKx3FzaYgRR9NodtnIFDw,38.270285699999995,-85.69695349999999,"8605 SMYRNA RD, 40228",53,pharmacy
"David L. Mcleland, RPH","800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRXr2xZt4sDjM,38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
MainPointe Pharmaceuticals,"2604 RIVER GREEN CIR, LOUISVILLE, KY 40206, USA",ChIJAQDAVb9yaYgRdj2po6B4k-M,38.2747789,-85.70712240000002,"2704 CRITTENDEN DR, LOUISVILLE, KY 40209",59,pharmacy
Sutherland Hardware & Mercantile,"3620 BROWNSBORO RD, LOUISVILLE, KY 40207, USA",ChIJo3FTRpF0aYgRItPAKOc46Ok,38.263803599999996,-85.67016860000001,"3805 BROWNSBORO RD, INDIAN HILLS, KY 40207",69,"gas station, convenience store"
Hemptopia,"1901 RUDY LN #2, LOUISVILLE, KY 40207, USA",ChIJZaKhfGB1aYgRXfYoCE3ofUU,38.27988930000001,-85.63875999999999,"1901 RUDY LN, LOUISVILLE, KY 40207",69,cbd
Luckett Tobaccos Inc,"2000 WARRINGTON WAY # 163, LOUISVILLE, KY 40222, USA",ChIJcVDhM6Z1aYgReMlEYiBM91g,38.2808778,-85.6325561,"209 E MAIN ST, SUITE 200, 40202",52,tobacco
Speedway,"1415 LYNDON LN, LOUISVILLE, KY 40222, USA",ChIJVRorunB1aYgRB6VYdTFgm_g,38.270970399999996,-85.6137821,"1415 LYNDON LN, GRAYMOOR/DEVONDALE, KY 40222",65,"gas station, convenience store"
Kroger Fuel Center,"4946 US-42, LOUISVILLE, KY 40222, USA",ChIJn2Zq6qV1aYgR-IiL3PllXro,38.2839745,-85.6320132,"4946 U S HIGHWAY 42, NORTHFIELD, KY 40222",55,gas station
Kroger Liquor Store,"2227 HOLIDAY MANOR CENTER, LOUISVILLE, KY 40222, USA",ChIJHdVida11aYgRBMuHU6ubTmg,38.283705999999995,-85.63042399999999,"2219 HOLIDAY MANOR CTR, NORTHFIELD, KY 40222",71,liquor store
CVS Pharmacy,"2311 LIME KILN CT, LOUISVILLE, KY 40222, USA",ChIJD0Fb3BN1aYgRZJM4yc39l_Y,38.2844599,-85.627833,"2121 CRUMS LN, SHIVELY, KY 40216",60,pharmacy
CVS,"2311 LIME KILN CT, LOUISVILLE, KY 40222, USA",ChIJV2YLj6N1aYgRT1CcwONiLyw,38.284635699999995,-85.62768539999999,"2121 CRUMS LN, SHIVELY, KY 40216",60,pharmacy
Anne Steele Linden Office,"2325 LIME KILN LN, LOUISVILLE, KY 40222, USA",ChIJ_yRGdKR1aYgRDiGGXrhDMi8,38.2856022,-85.6271495,"2420 LIME KILN LN, NORTHFIELD, KY 40222",70,pharmacy
CVS Photo,"2311 LIME KILN CT, LOUISVILLE, KY 40222, USA",ChIJF3c6j6N1aYgRD9OzrvfNsBM,38.284635699999995,-85.62768539999999,"2121 CRUMS LN, SHIVELY, KY 40216",60,pharmacy
Closets by Design - Louisville,"1301 HERR LN SUITE 105, LOUISVILLE, KY 40222, USA",ChIJR7C_DXB1aYgRwx-GFRJM5tc,38.2682084,-85.61327059999999,"1115 HERR LN, 140, ST MATTHEWS, KY 40222",68,cbd
Valvoline Instant Oil Change,"8701 WESTPORT RD, GRAYMOOR-DEVONDALE, KY 40222, USA",ChIJp6f2BzKeaYgRLfA-yI2hiPk,38.2808894,-85.5920525,"1415 LYNDON LN, GRAYMOOR/DEVONDALE, KY 40222",67,convenience store
Omnicare,"9960 CORPORATE CAMPUS DR, LOUISVILLE, KY 40223, USA",ChIJBRSXm6-faYgRCJkZKrZjZak,38.2651921,-85.5694082,"5930 COOPER CHAPEL RD, LOUISVILLE, KY 40229",54,pharmacy
St. Matthews Community Pharmacy,"200 N HURSTBOURNE PKWY STE 174, LOUISVILLE, KY 40222, USA",ChIJaV_kWdt0aYgRZZ0v9uJXyF0,38.249730299999996,-85.5801704,"1330 S HURSTBOURNE PKY, HURSTBOURNE, KY 40222",71,pharmacy
Pharmacy Alternatives,"805 N WHITTINGTON PKWY, LOUISVILLE, KY 40223, USA",ChIJP9pQXsCfaYgRH4fwlsAGeXA,38.257484399999996,-85.58344699999999,"7519 MT WASHINGTON RD, UNIT, 40229",57,pharmacy
PharMerica Corporation,"805 N WHITTINGTON PKWY, LOUISVILLE, KY 40222, USA",ChIJfUfMQuyhaYgRuKLyfP-Ud6U,38.2574464,-85.5833952,"7519 MT WASHINGTON RD, UNIT, 40229",57,pharmacy
M. Joseph Medical,"11900 BRINLEY AVE # 200, LOUISVILLE, KY 40243, USA",ChIJ0ara_kafaYgRFakhnBC_TL8,38.2499926,-85.53299539999999,"2200 BUECHEL AVE, 101, LOUISVILLE, KY 40218",57,pharmacy
Kroger Fuel Center,"13003 FACTORY LN, LOUISVILLE, KY 40245, USA",ChIJBQ5RrjCZaYgRlWanKriVgNg,38.2886355,-85.50991400000001,"13003 FACTORY LN, FUEL, LOUISVILLE, KY 40245",70,"gas station, convenience store"
Thorntons Store Support Center,"2600 JAMES THORNTON WY, LOUISVILLE, KY 40245, USA",ChIJW3CMFxyZaYgRHrmj6Xe3Q3o,38.275603,-85.4939639,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",53,"gas station, convenience store"
Baskin-Robbins,"12418 LA GRANGE RD SUITE #155, LOUISVILLE, KY 40245, USA",ChIJlVUx5DmZaYgRFXnZ9Myaphs,38.2895866,-85.5094037,"12418 LA GRANGE RD, LOUISVILLE, KY 40245",69,convenience store
Onco360 Oncology Pharmacy,"13410 EASTPOINT CENTRE DR, LOUISVILLE, KY 40223, USA",ChIJk_YsW-yhaYgR6VydjC--tnU,38.280094,-85.50908,"4131 TOWNE CENTER DR, LOUISVILLE, KY 40241",54,pharmacy
Accredo Health Services,"2115 STANLEY GAULT PKWY # 150, LOUISVILLE, KY 40223, USA",ChIJ2Y7SVdaYaYgRAZDjmQ1Cufs,38.2706753,-85.51258539999999,"1025 W BROADWAY, LOUISVILLE, KY 40203",53,pharmacy
Norton Specialty Pharmacy,"2700 STANLEY GAULT PKWY SUITE 103, LOUISVILLE, KY 40223, USA",ChIJlz258ZaZaYgRyeuYEoPcKuE,38.276381099999995,-85.51805569999999,"209 E MAIN ST, SUITE 200, 40202",59,pharmacy
ConnectMed360,"13410 EASTPOINT CENTRE DR SUITE 150, LOUISVILLE, KY 40223, USA",ChIJ1wHsrmyZaYgRgZYDZJU9YWE,38.280094,-85.50908,"209 E MAIN ST, SUITE 200, 40202",60,pharmacy
Neil Medical Group,"13040 EASTGATE PARK WAY, LOUISVILLE, KY 40223, USA",ChIJq6rqzLmYaYgR3AqfiEEmLxU,38.2492351,-85.5088372,"3401 W MARKET ST, LOUISVILLE, KY 40212",52,pharmacy
BluePearl Pet Hospital,"13160 MAGISTERIAL DR, LOUISVILLE, KY 40223, USA",ChIJM1lLj9mYaYgRIU1LU-4zDX8,38.2679481,-85.50805,"10511 FISCHER PARK DR, 40241",57,pharmacy
Preferred Medical Network,"2400 BUSH RIDGE DR, LOUISVILLE, KY 40245, USA",ChIJ0b8_nK2YaYgR07I837txWoQ,38.272303,-85.48876659999999,"14010 SHELBYVILLE RD, 40245",56,pharmacy
Shalia Botanicals,"1920 STANLEY GAULT PKWY, LOUISVILLE, KY 40223, USA",ChIJh4wk8VyZaYgRWagd6PPxvnQ,38.2673044,-85.51158439999999,"1207 GILMORE LN, LYNNVIEW, KY 40213",58,cbd
My Botanical Boutique,"3120 COLLINS LN, LOUISVILLE, KY 40245, USA",ChIJK3w-ThiZaYgRv0UfSdFJ16k,38.2888753,-85.5157947,"12908 FACTORY LN, LOUISVILLE, KY 40245",60,cbd
Crossfit Bluegrass,"13005 MIDDLETOWN INDUSTRIAL BLVD, LOUISVILLE, KY 40223, USA",ChIJrx16YseYaYgRHTm0-K7hoZA,38.2513923,-85.5123182,"3030 TAYLOR BLVD, LOUISVILLE, KY 40208",57,cbd
The Phancy Pharmer,"3515 WOODMONT PARK LN, LOUISVILLE, KY 40245, USA",ChIJLZh6E6eZaYgR-CWgn5CUeW4,38.2859017,-85.4773915,"4835 POPLAR LEVEL RD, 109, WATTERSON PARK, KY 40213",51,pharmacy
Broadway Food Mart,"4134 W BROADWAY, LOUISVILLE, KY 40211, USA",ChIJ0XB3-85saYgRC3GU7uqAyCM,38.2500656,-85.8209504,"4132 W BROADWAY, LOUISVILLE, KY 40211",71,"gas station, convenience store"
Family Dollar,"3417 W BROADWAY, LOUISVILLE, KY 40211, USA",ChIJ1xg-Mi1taYgRtwLKdbglujA,38.2503217,-85.8094184,"3410 W BROADWAY, LOUISVILLE, KY 40211",71,convenience store
Vermont Liquors,"509 S 34TH ST, LOUISVILLE, KY 40211, USA",ChIJOe6CaCdtaYgRawNxPHgL5oM,38.2561811,-85.8071293,"520 N 35TH ST, LOUISVILLE, KY 40212",62,liquor store
Tony's Convenient Mart,"2532 W BROADWAY, LOUISVILLE, KY 40211, USA",ChIJzRVKBzFtaYgRj-Cql7yu6rA,38.2491711,-85.7947647,"2324 W BROADWAY, LOUISVILLE, KY 40211",71,"gas station, convenience store"
The Little Store,"1144 S 26TH ST, LOUISVILLE, KY 40210, USA",ChIJwfVYdc0SaYgRuLKQz5cAyoI,38.2388962,-85.7962051,"118 S 26TH ST, LOUISVILLE, KY 40212",64,convenience store
