Google Place Name,Google Address,Google Place ID,lat,long,Closest ArcGIS Match,Closest Match Score,Keywords
Cap'n Dave's Wellness,"1105 MILTON ST, LOUISVILLE, KY 40217, USA",ChIJXUMnjHLpaIgR9l69cpEYc5g,38.223534099999995,-85.73779019999999,"1805 W OAK ST, LOUISVILLE, KY 40210",57,cbd
Flourish Health and Wellness,"1001 LOGAN ST, LOUISVILLE, KY 40204, USA",ChIJCx7PgKMNaYgRl5-DW-BhQFo,38.235641699999995,-85.73943489999999,"1004 E OAK ST, LOUISVILLE, KY 40204",62,cbd
Vines Wine Bar & Spirit Shop,"1985 DOUGLASS BLVD, LOUISVILLE, KY 40205, USA",ChIJU7e-HiNzaYgRbpguNG5hSxE,38.2244806,-85.69448059999999,"1871 BERRY BLVD, LOUISVILLE, KY 40215",54,liquor store
"William D. Antle, R","2200 DUNDEE RD, LOUISVILLE, KY 40205, USA",ChIJeVmo0KQMaYgRFFm6bpSe0T0,38.2243868,-85.6941454,"2204 HEATHER LN, 40218",54,pharmacy
Leaf of Faith Wellness Dispensary,"2000 BARINGER AVE, LOUISVILLE, KY 40204, USA",ChIJWX30_-0NaYgRJKhIR8sDF5s,38.232777299999995,-85.71033419999999,"209 E MAIN ST, SUITE 200, 40202",62,cbd
Dollar General,"2817 DEL RIO PL, LOUISVILLE, KY 40220, USA",ChIJgSEb8BcLaYgRZaENL_-RLoU,38.214709400000004,-85.65484599999999,"2817 DEL RIO PL, 101, LOUISVILLE, KY 40220",70,convenience store
Baptist Health Louisville Pharmacy,"4000 KRESGE WAY, ST MATTHEWS, KY 40207, USA",ChIJ0158dyt1aYgRTNk-vJ7EPxM,38.237242599999995,-85.6387925,"10986 DIXIE HWY, 40272",52,pharmacy
Lamore Van E,"4001 KRESGE WAY STE 330, ST MATTHEWS, KY 40207, USA",ChIJG0H_iit1aYgRMa0hm2CvSyo,38.2391665,-85.64062129999999,"314 WALLACE AVE, ST MATTHEWS, KY 40207",55,pharmacy
Baptist Health Louisville,"4000 KRESGE WAY, LOUISVILLE, KY 40207, USA",ChIJ45iRbCt1aYgR2rLx5u8dvQI,38.2379186,-85.639138,"10986 DIXIE HWY, 40272",52,pharmacy
Gould's Discount Medical,"3901 DUTCHMANS LN #100, LOUISVILLE, KY 40207, USA",ChIJR2UCG9MKaYgR9HEWrwCBsT8,38.2338635,-85.63626579999999,"4013 DUTCHMANS LN, ST MATTHEWS, KY 40207",65,pharmacy
Norton Pharmacy - St. Matthews,"4001 DUTCHMANS LN LEVEL 1, LOUISVILLE, KY 40207, USA",ChIJA1hY2tILaYgRsargF2qWp5w,38.235403399999996,-85.6322778,"4013 DUTCHMANS LN, ST MATTHEWS, KY 40207",67,pharmacy
PCA South East,"4040 DUTCHMANS LN # A, LOUISVILLE, KY 40207, USA",ChIJ1bie1cwKaYgR1cIirZRGMAY,38.23455020000001,-85.6306362,"4120 DUTCHMANS LN, ST MATTHEWS, KY 40207",67,pharmacy
Louisville Compounding Pharmacy,"3930 DUPONT CIR APT 1, LOUISVILLE, KY 40207, USA",ChIJQQb7gtIKaYgR7qdLiAM7i9I,38.2313416,-85.6322744,"1029 BARDSTOWN RD, UNIT A, 40204",56,"pharmacy, cbd"
Art Jacob Prescription Shoppe,"4036 DUTCHMANS LN SUITE 2, LOUISVILLE, KY 40207, USA",ChIJLxy58c0KaYgRPB1nuTWglEk,38.2342996,-85.63108129999999,"4120 DUTCHMANS LN, ST MATTHEWS, KY 40207",70,pharmacy
Marathon-Kramers Ln,"3920 KRAMERS LN, SHIVELY, KY 40216, USA",ChIJt0XOGn4TaYgR8C2GeuPOIBg,38.2058256,-85.8480486,"2204 HEATHER LN, 40218",67,gas station
Safari International Grocery Store,"1900 CRUMS LN, LOUISVILLE, KY 40216, USA",ChIJLT_r-t0TaYgR7dWf2vYZ1nY,38.1926485,-85.80941109999999,"2800 CRUMS LN, SHIVELY, KY 40216",69,convenience store
Mid-Nite Liquors,"3200 RALPH AVE, LOUISVILLE, KY 40216, USA",ChIJP6rlTgwTaYgRItb_6sthGQ4,38.2079139,-85.8247454,"2204 HEATHER LN, 40218",59,liquor store
Qol Meds,"1512 CRUMS LN, LOUISVILLE, KY 40216, USA",ChIJaaMvk00SaYgRm2KxMueq5H0,38.189175899999995,-85.80497539999999,"2121 CRUMS LN, SHIVELY, KY 40216",69,pharmacy
Genoa Healthcare,"2105 CRUMS LN, LOUISVILLE, KY 40216, USA",ChIJ3xVkv1QTaYgR7wcqKfMmq_E,38.1944928,-85.81104979999999,"2800 CRUMS LN, SHIVELY, KY 40216",69,pharmacy
Ali 3 smoke shop,"1842 BERRY BLVD, LOUISVILLE, KY 40215, USA",ChIJUWCISsUTaYgRgbmoiLvRTSY,38.1964283,-85.79827019999999,"1842 BERRY BLVD, 101, LOUISVILLE, KY 40215",70,"tobacco, vape"
Pb Gas Station,"S 7TH ST, LOUISVILLE, KY 40216, USA",ChIJOWKJnFcSaYgRtdfM6pXSxRg,38.1970686,-85.7982012,"3632 S 7TH STREET RD, BLDG, 40216",62,"gas station, convenience store"
Uptown Liquor,"2823 S 7TH ST, LOUISVILLE, KY 40215, USA",ChIJCd0xVo0SaYgR0IFMHxu4aEo,38.2095651,-85.7867861,"2823 7TH STREET RD, LOUISVILLE, KY 40215",67,liquor store
Kroger Fuel Center,"3137 S 3RD ST, LOUISVILLE, KY 40208, USA",ChIJJYFUTHkNaYgR4CPGlb_nLv8,38.2037723,-85.7636976,"3137 S 3RD ST, LOUISVILLE, KY 40214",65,gas station
Thorntons,"4500 S 3RD ST, LOUISVILLE, KY 40214, USA",ChIJm7gqwIcNaYgRiPsf3XKs9No,38.1888989,-85.7656322,"4450 S 3RD ST, LOUISVILLE, KY 40214",69,"gas station, convenience store"
Wagner's Pharmacy,"3113 S 4TH ST, LOUISVILLE, KY 40214, USA",ChIJi2yW630NaYgRq_DKETdiook,38.2045247,-85.7655079,"3632 S 7TH STREET RD, BLDG, 40216",60,pharmacy
Bluegrass Healthcare Management Group,"4226 ALLMOND AVE, LOUISVILLE, KY 40209, USA",ChIJT2E5f4MNaYgRVIVhsWC3Vd8,38.1931143,-85.75917199999999,"542 E LAMPTON ST, BLDG, 40203",57,pharmacy
Dollar Tree,"2929 PRESTON HWY, LOUISVILLE, KY 40217, USA",ChIJS1A8Lz8NaYgRoDU8xFnz_hU,38.2072679,-85.73728679999999,"2911 PRESTON HWY, LOUISVILLE, KY 40217",69,convenience store
ALDI,"3442 PRESTON HWY, LOUISVILLE, KY 40213, USA",ChIJt8_fKKoNaYgRoJukjvbQiOw,38.194908,-85.7308932,"3210 PRESTON HWY, LOUISVILLE, KY 40213",69,convenience store
Liquor Island,"2703 PRESTON HWY, LOUISVILLE, KY 40217, USA",ChIJ85qhbRENaYgRz_jvhBRD72k,38.2112621,-85.7399212,"2703 PRESTON HWY, PARKWAY VILLAGE, KY 40217",70,"convenience store, liquor store"
DashMart LOU-1,"4350 ROBARDS LN SUITE B, LOUISVILLE, KY 40218, USA",ChIJee6p0BYNaYgRrH-Q7uOwx0M,38.195851,-85.6923757,"4950 TERRY RD, UNIT B, 40216",65,convenience store
AutoZone Auto Parts,"#4025, LOUISVILLE, KY 40213, USA",ChIJvfOgO_ENaYgRpQ4Vs6CC6JQ,38.201263999999995,-85.707241,"4638 DIXIE, 40216",46,convenience store
New Vitalis Pharmacy,"4139 CADILLAC CT STE 201, LOUISVILLE, KY 40213, USA",ChIJv2NBk4sMaYgRkm7CrI-jz6M,38.2002811,-85.701351,"2701 S 4TH ST, LOUISVILLE, KY 40208",54,pharmacy
Hemp Vaping Adventure & smoke shop,"2140 OLD SHEPHERDSVILLE RD, LOUISVILLE, KY 40218, USA",ChIJM9Zt0ZYLaYgR_-3IVfSBjSE,38.197811099999996,-85.6611276,"7002 SHEPHERDSVILLE RD, LOUISVILLE, KY 40219",70,"tobacco, vape"
Costco Gas Station,"3408 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",ChIJ9WW6iHELaYgRHqu9LUJ-hSc,38.2051259,-85.66685369999999,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,gas station
Kroger Fuel Center,"2000 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJQYRe2QoLaYgRLN-8R-7xNPc,38.196906,-85.6626618,"2000 HIKES LN, WEST BUECHEL, KY 40218",70,gas station
Envios a Cuba,"3804 SHEPHERDSVILLE RD, LOUISVILLE, KY 40218, USA",ChIJJ6hgOgALaYgRlAk7wIwMljA,38.1965759,-85.6620902,"6804 SHEPHERDSVILLE RD, LOUISVILLE, KY 40219",66,convenience store
Costco Louisville Liquor Sale,"3408 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",ChIJvZzvh3ELaYgRSkuAem4KZx0,38.203935,-85.6689052,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,liquor store
Walgreens Pharmacy,"2021 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJWSNLDQsLaYgRVxjiEFnT1jQ,38.1984158,-85.6620217,"2021 HIKES LN, WEST BUECHEL, KY 40218",70,pharmacy
CVS Pharmacy,"3600 MALL RD, LOUISVILLE, KY 40218, USA",ChIJE4fL63YLaYgROFMV-4T6Uds,38.198292599999995,-85.67125899999999,"3303 NEWBURG RD, 40218",62,pharmacy
Costco Pharmacy,"3408 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",ChIJw9AEh3ELaYgRrj5T7SPEb5U,38.2032187,-85.66946399999999,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,pharmacy
Omnicare Inc.,"4400 OLE BRICKYARD CIR, LOUISVILLE, KY 40218, USA",ChIJDzZX5YALaYgRSJzaJTGVwgo,38.1919287,-85.68263739999999,"4700 BARDSTOWN RD, LOUISVILLE, KY 40218",58,pharmacy
Walgreens,"2021 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJwTQkDQsLaYgRWYqZK8DtsdI,38.1984364,-85.6620444,"2021 HIKES LN, WEST BUECHEL, KY 40218",70,pharmacy
Target,"3600 MALL RD, LOUISVILLE, KY 40218, USA",ChIJE4fL63YLaYgRIsVbYY4gXCs,38.198292599999995,-85.67125899999999,"3303 NEWBURG RD, 40218",62,pharmacy
Sullivan University's College of Pharmacy & Health Sciences,"2100 GARDINER LN, LOUISVILLE, KY 40205, USA",ChIJU8b4_mULaYgRBssYVctxO64,38.2110147,-85.67428319999999,"2204 HEATHER LN, 40218",60,pharmacy
Center for Health & Wellness at Sullivan University College of Pharmacy and Health Sciences,"2100 GARDINER LN, LOUISVILLE, KY 40205, USA",ChIJFztxp6MLaYgRZO8P8eCTNFE,38.2105329,-85.6739315,"2204 HEATHER LN, 40218",60,pharmacy
COVID-19 Drive-Thru Testing at Walgreens,"2021 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJ7U0tVToLaYgRVY97WNUAxAo,38.198364399999996,-85.66203,"2021 HIKES LN, WEST BUECHEL, KY 40218",70,pharmacy
Propane Refill at U-Haul,"4128 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",ChIJO9XOloQLaYgRmuky7M5ZyqA,38.1903417,-85.64559729999999,"4780 BARDSTOWN RD, LOUISVILLE, KY 40218",70,gas station
AutoZone Auto Parts,"2231 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJqwyh_gsLaYgR36-tUsVh6tA,38.2007779,-85.6596268,"2204 HEATHER LN, 40218",70,gas station
Wash N Shine,"2911 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJaUMIleEKaYgRCPdvzrtTnAc,38.2107685,-85.64206519999999,"2249 HIKES LN, LOUISVILLE, KY 40218",65,gas station
Chocolate And Nut Kingdom,"3731 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",ChIJyYmMU-gLaYgRWD-OB5gUwmw,38.197476699999996,-85.65650529999999,"3300 BARDSTOWN RD, LOUISVILLE, KY 40218",70,gas station
Rescue Rangers Towing & Roadside Services,"2026 OLD SHEPHERDSVILLE RD, LOUISVILLE, KY 40218, USA",ChIJia7kXgoLaYgRObP8N3ltNQk,38.1934213,-85.6602803,"7002 SHEPHERDSVILLE RD, LOUISVILLE, KY 40219",70,gas station
Dollar General,"2817 DEL RIO PL, LOUISVILLE, KY 40220, USA",ChIJgSEb8BcLaYgRZaENL_-RLoU,38.214709400000004,-85.65484599999999,"2817 DEL RIO PL, 101, LOUISVILLE, KY 40220",70,convenience store
Dollar Tree,"2221 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJL3e1-AsLaYgRqUX-m5aY4p0,38.200511399999996,-85.65994420000001,"2204 HEATHER LN, 40218",70,convenience store
Public Storage,"3818 BARDSTOWN RD, LOUISVILLE, KY 40218, USA",ChIJ-QLAxVkLaYgRZkNFfqAVfVA,38.1958152,-85.65453289999999,"1029 BARDSTOWN RD, UNIT A, 40204",68,convenience store
Monarca Mexican Grocery,"2259 HIKES LN, LOUISVILLE, KY 40218, USA",ChIJU42_DtYLaYgRc67NPwhOLhs,38.2011867,-85.658532,"2204 HEATHER LN, 40218",70,convenience store
Bh International Market Inc.,"3914 BARDSTOWN RD #101, LOUISVILLE, KY 40218, USA",ChIJBQwBjgcLaYgRF34xTlZE3RA,38.19460600000001,-85.65236399999999,"3327 NW BARDSTOWN RD RD, SUITE 102, 40218",70,liquor store
LIFEWELL RX PHARMACY,"2200 BUECHEL AVE, LOUISVILLE, KY 40218, USA",ChIJcy2l5aoLaYgRcqEOjfrXkyo,38.191781999999996,-85.6452137,"2200 BUECHEL AVE, 101, LOUISVILLE, KY 40218",71,pharmacy
Cox's Spirit Shoppe and Smoker's Outlet J-Town,"2803 PATTI LN, LOUISVILLE, KY 40299, USA",ChIJS9ov9kKgaYgRRtC-lsC7nfU,38.204496999999996,-85.5801175,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",69,"tobacco, liquor store, vape"
Cox's Spirit Shoppe,"3920 RUCKRIEGEL PKWY, LOUISVILLE, KY 40299, USA",ChIJk0InnPigaYgRCLOvHyARWqs,38.1906221,-85.5680945,"3920 RUCKRIEGEL PKY, 106, JEFFERSONTOWN, KY 40299",69,"tobacco, liquor store"
Circle K,"9003 GALENE DR, LOUISVILLE, KY 40299, USA",ChIJy4XL-mSgaYgRirAmA1sJwjk,38.1986802,-85.59161209999999,"9003 GALENE DR, JEFFERSONTOWN, KY 40299",70,"gas station, convenience store"
Aaa Food Mart,"GLEESON LN, JEFFERSONTOWN, KY 40299, USA",ChIJU319iWmgaYgRNS37IYOHiFw,38.206922,-85.5833585,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",54,convenience store
Dollar General,"9101 GALENE DR, JEFFERSONTOWN, KY 40299, USA",ChIJV1SHNnugaYgRuY3xl1dw-0w,38.199312,-85.59006959999999,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",70,convenience store
Walmart JEFFERSONTOWN #5183 Wine & Spirits,"3800 RUCKRIEGEL PKWY, JEFFERSONTOWN, KY 40299, USA",ChIJ6wvvBH6haYgRTLYBUmAD6a4,38.189418599999996,-85.56403329999999,"3751 RUCKRIEGEL PARKWAY PARK, UNIT A, 40299",69,liquor store
Walmart Pharmacy,"3800 RUCKRIEGEL PKWY, JEFFERSONTOWN, KY 40299, USA",ChIJnVl0Df-gaYgRF9utB0mTrug,38.1896931,-85.5642456,"3751 RUCKRIEGEL PARKWAY PARK, UNIT A, 40299",69,pharmacy
RxAlternatives,"9813 MERIONETH DR, LOUISVILLE, KY 40299, USA",ChIJy9VEBUOgaYgRTNFE7bW-sl0,38.2046695,-85.5760554,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",57,pharmacy
Southern Glazers Wine & Spirits,"2801 CONSTANT COMMENT PL, LOUISVILLE, KY 40299, USA",ChIJU3X7_pChaYgRYE9cO90HDOA,38.2040809,-85.534274,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",55,liquor store
Republic National Distributing,"2801 BLANKENBAKER PKWY, LOUISVILLE, KY 40299, USA",ChIJR-O78dWYaYgRcFXTiYF0iV8,38.2013621,-85.5357952,"1804 BLANKENBAKER PKY, JEFFERSONTOWN, KY 40299",69,liquor store
Synchrony Pharmacy - Louisville,"2701 CHESTNUT STATION COURT, LOUISVILLE, KY 40299, USA",ChIJ0RHpT5GhaYgRS6nxcahnCqY,38.207401999999995,-85.53220019999999,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59,pharmacy
Synchrony Rx@Home,"2703 CHESTNUT STATION COURT, LOUISVILLE, KY 40299, USA",ChIJKfbANjKhaYgRQfMWf7PEg9g,38.2076677,-85.53216479999999,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59,pharmacy
Chewy Pharmacy,"2815 WATTERSON TRAIL, LOUISVILLE, KY 40299, USA",ChIJhRenfR2haYgRxWYD_4jGdsU,38.2033035,-85.5591367,"10525 WATTERSON TRL, JEFFERSONTOWN, KY 40299",65,pharmacy
"MAGNA Pharmaceuticals, Inc.","10801 ELECTRON DR, LOUISVILLE, KY 40299, USA",ChIJFUtKPbKhaYgR9IwAZi-S6XA,38.202011399999996,-85.557581,"10602 PROVIDENCE DR, LOUISVILLE, KY 40291",55,pharmacy
"CRST The Transportation Solution, Inc.","2903 S ENGLISH STATION RD, LOUISVILLE, KY 40299, USA",ChIJKWz0vYmjaYgRy6HClQXwgvw,38.1954225,-85.4731102,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",54,gas station
"CRST The Transportation Solution, Inc.","3003 S ENGLISH STATION RD, LOUISVILLE, KY 40299, USA",ChIJd2ZvW2SjaYgRpyt68nyyrPk,38.194586,-85.470198,"3632 S 7TH STREET RD, BLDG, 40216",55,gas station
Kroger Fuel Center,"4915C DIXIE HWY, LOUISVILLE, KY 40216, USA",ChIJjXvU9-cTaYgRDatuglOzy1M,38.1680652,-85.8281135,"4048 E DIXIE HWY, BLDG, 40216",71,"gas station, convenience store"
Rockford Plaza,"4734 ROCKFORD PLAZA, LOUISVILLE, KY 40216, USA",ChIJMW6KKsATaYgRQlRqU59ZO4U,38.1767085,-85.8279305,"4752 ROCKFORD PLZ, SHIVELY, KY 40216",71,"convenience store, liquor store"
Distillery District Marketplace,"LOUISVILLE INTERNATIONAL AIRPORT, 600 TERMINAL DR, LOUISVILLE, KY 40209, USA",ChIJrzZVf7wNaYgRZgL7S-F1cwc,38.1838644,-85.74098339999999,"6900 BARDSTOWN RD, LOUISVILLE, KY 40291",62,liquor store
Quick Fuel,"3700 BISHOP LN, LOUISVILLE, KY 40218, USA",ChIJPzSjXW8MaYgRDHpYDgUwYpM,38.1847875,-85.698804,"4308 BISHOP LN, BLDG, 40218",67,"gas station, convenience store"
Maha Mart,"1306 GILMORE LN, LOUISVILLE, KY 40213, USA",ChIJAQD01WsMaYgR9BnJDMa_hnE,38.180330999999995,-85.7025331,"1207 GILMORE LN, LYNNVIEW, KY 40213",70,convenience store
Save A Lot,"5747 PRESTON HWY, LOUISVILLE, KY 40219, USA",ChIJF9b1zRcMaYgRV7IZlmXsKoA,38.167030700000005,-85.70195079999999,"7701 PRESTON HWY, LOUISVILLE, KY 40219",69,convenience store
Oriental Supermarket,"1211 GILMORE LN, LOUISVILLE, KY 40213, USA",ChIJHzSmYUcMaYgRRh6pnmivxnU,38.1757318,-85.71180160000002,"1207 GILMORE LN, LYNNVIEW, KY 40213",70,convenience store
Dollar Tree,"5713 PRESTON HWY, LOUISVILLE, KY 40219, USA",ChIJdQhm0hcMaYgRWR_-Nl1IRH0,38.1673069,-85.7018889,"7303 PRESTON HWY, LOUISVILLE, KY 40219",69,convenience store
"Varitech, Inc.","4647 PINEWOOD RD, LOUISVILLE, KY 40218, USA",ChIJJ5Ru0noMaYgR4R8UO46pC9M,38.185331999999995,-85.69093409999999,"3303 NEWBURG RD, 40218",56,pharmacy
Feeders Pet Supply,"5763 PRESTON HWY, LOUISVILLE, KY 40219, USA",ChIJm9CjnxcMaYgR5vgJtzZ_yNw,38.1656382,-85.7017236,"7303 PRESTON HWY, LOUISVILLE, KY 40219",69,cbd
Quick Fuel Fleet Services,"3939 PRODUCE RD #3, LOUISVILLE, KY 40218, USA",ChIJ5eQZEncMaYgRtCDkk0Goh0k,38.183296,-85.68785,"3303 NEWBURG RD, 40218",64,gas station
A&M Oil Company Inc.,"4630 JENNINGS LN, LOUISVILLE, KY 40218, USA",ChIJiwr0IHkMaYgR2zFrWsrFhPY,38.189129799999996,-85.6868844,"4308 BISHOP LN, BLDG, 40218",64,gas station
KabaFusion,"5694 SHEPHERDSVILLE RD, LOUISVILLE, KY 40218, USA",ChIJU1RaccMLaYgRUMnJ4TDh42M,38.1650018,-85.6620348,"6714 SHEPHERDSVILLE RD, LOUISVILLE, KY 40228",71,pharmacy
Owens & Minor Distribution Inc,"6201 GLOBAL DISTRIBUTION WY # 101, LOUISVILLE, KY 40228, USA",ChIJGd2GQjMKaYgRWZmLvyYoaH0,38.1666181,-85.6421962,"3201 KRISTIN WAY, LOUISVILLE, KY 40216",55,pharmacy
Marathon Gas,"7520 DISTRIBUTION DR, LOUISVILLE, KY 40258, USA",ChIJdShpoXwWaYgRlkd6BVs3Wik,38.1499056,-85.89552789999999,"7500 TERRY RD, LOUISVILLE, KY 40258",54,"gas station, convenience store"
G.M Food Mart,"6602 TERRY RD, LOUISVILLE, KY 40258, USA",ChIJR2ML56EWaYgRGTMua_gb3KA,38.155726,-85.8686464,"4950 TERRY RD, UNIT A, 40216",62,convenience store
Terry Convenient Store,"6600 TERRY RD, LOUISVILLE, KY 40258, USA",ChIJa4dO56EWaYgRTkH-tzl5sEc,38.155754,-85.868752,"7500 TERRY RD, LOUISVILLE, KY 40258",65,convenience store
Saffire Vapor,"6661 DIXIE HWY #2, LOUISVILLE, KY 40258, USA",ChIJk26VY1kRaYgRj5MLMk9tUvI,38.153486,-85.8350475,"6661 DIXIE HWY, LOUISVILLE, KY 40258",71,"tobacco, vape, cbd"
Scooter's Coffee,"9060 DIXIE HWY, LOUISVILLE, KY 40258, USA",ChIJMzu8njoXaYgRwm0TxiBR65U,38.1240881,-85.8537592,"9050 DIXIE HWY, LOUISVILLE, KY 40258",70,convenience store
Kentucky Pharmacy,"2233 LOWER HUNTERS TRACE, LOUISVILLE, KY 40216, USA",ChIJS9WRU5QTaYgRoAtuWc3wV5U,38.1597839,-85.85008309999999,"1939 LOWER HUNTERS TRCE, LOUISVILLE, KY 40216",71,pharmacy
Walgreens,"GREENWOOD RD, LOUISVILLE, KY 40258, USA",ChIJvYXvagARaYgRjP0QJe6MGO8,38.144317099999995,-85.8405774,"5207 GREENWOOD RD, LOUISVILLE, KY 40258",65,pharmacy
Magic Vapes Hemp,"132 OUTER LOOP #100, LOUISVILLE, KY 40214, USA",ChIJ5zBg2rkRaYgRhwyh7sCiyK4,38.1265855,-85.7903522,"132 OUTER LOOP, LOUISVILLE, KY 40214",69,"tobacco, vape"
Dollar Tree,"5532 NEW CUT RD, LOUISVILLE, KY 40214, USA",ChIJWWRMPeURaYgRGDOmT-EkDlk,38.142944899999996,-85.7758174,"5533 NEW CUT RD, LOUISVILLE, KY 40214",71,"gas station, convenience store"
Mister G's Car Wash,"5213 NEW CUT RD, LOUISVILLE, KY 40214, USA",ChIJ6ejZ6hwSaYgRmeH7As-7sQ8,38.1603826,-85.7783061,"5105 NEW CUT RD, LOUISVILLE, KY 40214",68,gas station
ChargePoint Charging Station,"KNOLL GATE RD, LOUISVILLE, KY 40214, USA",ChIJU5RGgRsSaYgRehdi7wEsjCo,38.1621411,-85.779781,"4136 CANE RUN RD, LOUISVILLE, KY 40216",58,gas station
Walmart Pharmacy,"175 OUTER LOOP, LOUISVILLE, KY 40214, USA",ChIJc42bUMQRaYgRLOeV7Mqi64E,38.129082,-85.77994009999999,"185 OUTER LOOP, LOUISVILLE, KY 40214",70,pharmacy
Walmart Supercenter,"175 OUTER LOOP, LOUISVILLE, KY 40214, USA",ChIJc42bUMQRaYgRxdDBdje8HAI,38.128753599999996,-85.7800979,"185 OUTER LOOP, LOUISVILLE, KY 40214",70,pharmacy
Pick And Pump 5,"8404 NATIONAL TURNPIKE, LOUISVILLE, KY 40214, USA",ChIJPx1kOzkOaYgRgv6UmmtaaSA,38.1281785,-85.7494605,"8405 NATIONAL TPKE, LOUISVILLE, KY 40214",70,"gas station, convenience store"
Clean N' Green Fuel,"7501 GRADE LN, LOUISVILLE, KY 40219, USA",ChIJbQAKGmgOaYgRcNaQP1BAAL4,38.1341363,-85.7337574,"4950 TERRY RD, UNIT A, 40216",58,gas station
DEF for work trucks THORNTONS,"8311 NATIONAL TURNPIKE, LOUISVILLE, KY 40214, USA",ChIJg-2f5s4PaYgRqGA-Sn3wrcM,38.1282701,-85.74882699999999,"8405 NATIONAL TPKE, LOUISVILLE, KY 40214",64,gas station
Alrasoul Food Mart,"7141 SOUTHSIDE DR, LOUISVILLE, KY 40214, USA",ChIJN4aW_AEOaYgR88E5zVNrhXQ,38.151213399999996,-85.7663513,"7136 SOUTHSIDE DR, LOUISVILLE, KY 40214",70,convenience store
